,song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
62,Dumb,Pretty Sick,56gG5NdPZB1dyJJaQsgQC5,56,0.271,0.873,11,-3.663,0,0.069,3.41e-06,0.0425,0.335,0.203,126.818,audio_features,56gG5NdPZB1dyJJaQsgQC5,spotify:track:56gG5NdPZB1dyJJaQsgQC5,https://api.spotify.com/v1/tracks/56gG5NdPZB1dyJJaQsgQC5,https://api.spotify.com/v1/audio-analysis/56gG5NdPZB1dyJJaQsgQC5,175019,4
63,Roxanne,The Police,3EYOJ48Et32uATr9ZmLnAo,83,0.618,0.748,0,-8.905,1,0.358,0.0384,4.1e-06,0.0473,0.663,134.114,audio_features,3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo,https://api.spotify.com/v1/audio-analysis/3EYOJ48Et32uATr9ZmLnAo,191947,4
64,Lights Out,Angry Samoans,0g5m5ECn51sourNljdCF1g,44,0.497,0.977,0,-10.469,1,0.13,4.29e-05,0.487,0.234,0.2,130.787,audio_features,0g5m5ECn51sourNljdCF1g,spotify:track:0g5m5ECn51sourNljdCF1g,https://api.spotify.com/v1/tracks/0g5m5ECn51sourNljdCF1g,https://api.spotify.com/v1/audio-analysis/0g5m5ECn51sourNljdCF1g,52267,4
65,Can't Tell No One - From 10 Song 7 Inch EP 1982,Negative Approach,3SP7SuDOHHjZDWGmIajb3z,35,0.539,0.969,1,-9.217,0,0.0351,0.333,0.0166,0.362,0.803,109.381,audio_features,3SP7SuDOHHjZDWGmIajb3z,spotify:track:3SP7SuDOHHjZDWGmIajb3z,https://api.spotify.com/v1/tracks/3SP7SuDOHHjZDWGmIajb3z,https://api.spotify.com/v1/audio-analysis/3SP7SuDOHHjZDWGmIajb3z,84627,4
66,Kodachrome,Paul Simon,3f0U5NaD1bCk8nmKpn2ZJY,67,0.592,0.705,1,-10.276,0,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754,audio_features,3f0U5NaD1bCk8nmKpn2ZJY,spotify:track:3f0U5NaD1bCk8nmKpn2ZJY,https://api.spotify.com/v1/tracks/3f0U5NaD1bCk8nmKpn2ZJY,https://api.spotify.com/v1/audio-analysis/3f0U5NaD1bCk8nmKpn2ZJY,215400,4
67,Remembrance,Paradise Lost,6AExYXNqpg8TUIrWviatiW,29,0.254,0.905,2,-9.557,1,0.0518,0.000116,0.0161,0.301,0.312,93.885,audio_features,6AExYXNqpg8TUIrWviatiW,spotify:track:6AExYXNqpg8TUIrWviatiW,https://api.spotify.com/v1/tracks/6AExYXNqpg8TUIrWviatiW,https://api.spotify.com/v1/audio-analysis/6AExYXNqpg8TUIrWviatiW,206400,4
68,Embers Fire,Paradise Lost,27ZuGlwpjafRzKOquXVNP8,38,0.121,0.685,0,-9.661,1,0.0361,0.00103,0.0222,0.112,0.249,87.24,audio_features,27ZuGlwpjafRzKOquXVNP8,spotify:track:27ZuGlwpjafRzKOquXVNP8,https://api.spotify.com/v1/tracks/27ZuGlwpjafRzKOquXVNP8,https://api.spotify.com/v1/audio-analysis/27ZuGlwpjafRzKOquXVNP8,284360,4
69,Morris Brown (feat. Scar & Sleepy Brown),Outkast,18uAu5gCnoGGNYQu8LeAr1,44,0.723,0.784,6,-4.74,0,0.297,0.172,2.77e-06,0.685,0.556,94.216,audio_features,18uAu5gCnoGGNYQu8LeAr1,spotify:track:18uAu5gCnoGGNYQu8LeAr1,https://api.spotify.com/v1/tracks/18uAu5gCnoGGNYQu8LeAr1,https://api.spotify.com/v1/audio-analysis/18uAu5gCnoGGNYQu8LeAr1,264400,3
70,Morris Brown (feat. Scar & Sleepy Brown),Scar,18uAu5gCnoGGNYQu8LeAr1,44,0.723,0.784,6,-4.74,0,0.297,0.172,2.77e-06,0.685,0.556,94.216,audio_features,18uAu5gCnoGGNYQu8LeAr1,spotify:track:18uAu5gCnoGGNYQu8LeAr1,https://api.spotify.com/v1/tracks/18uAu5gCnoGGNYQu8LeAr1,https://api.spotify.com/v1/audio-analysis/18uAu5gCnoGGNYQu8LeAr1,264400,3
71,Morris Brown (feat. Scar & Sleepy Brown),Sleepy Brown,18uAu5gCnoGGNYQu8LeAr1,44,0.723,0.784,6,-4.74,0,0.297,0.172,2.77e-06,0.685,0.556,94.216,audio_features,18uAu5gCnoGGNYQu8LeAr1,spotify:track:18uAu5gCnoGGNYQu8LeAr1,https://api.spotify.com/v1/tracks/18uAu5gCnoGGNYQu8LeAr1,https://api.spotify.com/v1/audio-analysis/18uAu5gCnoGGNYQu8LeAr1,264400,3
72,Scoop,Nasum,0ZWPzE2L07JKwpSz2wufC7,29,0.228,0.969,11,-5.627,0,0.165,1.6e-05,0.422,0.21,0.148,92.119,audio_features,0ZWPzE2L07JKwpSz2wufC7,spotify:track:0ZWPzE2L07JKwpSz2wufC7,https://api.spotify.com/v1/tracks/0ZWPzE2L07JKwpSz2wufC7,https://api.spotify.com/v1/audio-analysis/0ZWPzE2L07JKwpSz2wufC7,141280,4
73,Particles,Nasum,5RXdOUThPgs43CQK6KY1gj,14,0.144,0.955,0,-6.931,0,0.143,8.94e-05,0.00927,0.121,0.0614,98.963,audio_features,5RXdOUThPgs43CQK6KY1gj,spotify:track:5RXdOUThPgs43CQK6KY1gj,https://api.spotify.com/v1/tracks/5RXdOUThPgs43CQK6KY1gj,https://api.spotify.com/v1/audio-analysis/5RXdOUThPgs43CQK6KY1gj,77040,5
74,Treason,Naked Raygun,22jk2MJWkpjWRTTmpWHyZm,30,0.118,0.754,11,-11.661,1,0.0725,3.12e-05,0.146,0.108,0.289,186.002,audio_features,22jk2MJWkpjWRTTmpWHyZm,spotify:track:22jk2MJWkpjWRTTmpWHyZm,https://api.spotify.com/v1/tracks/22jk2MJWkpjWRTTmpWHyZm,https://api.spotify.com/v1/audio-analysis/22jk2MJWkpjWRTTmpWHyZm,263907,4
75,Ulvetid,Kvelertak,445GvcvAF1FlwXM7bCPW1O,0,0.279,0.987,9,-3.726,0,0.101,1.82e-06,0.849,0.291,0.0521,160.103,audio_features,445GvcvAF1FlwXM7bCPW1O,spotify:track:445GvcvAF1FlwXM7bCPW1O,https://api.spotify.com/v1/tracks/445GvcvAF1FlwXM7bCPW1O,https://api.spotify.com/v1/audio-analysis/445GvcvAF1FlwXM7bCPW1O,209800,4
76,Blodtørst,Kvelertak,03xPjimiQsqAor5sqfHLK2,0,0.368,0.943,2,-4.311,1,0.0642,6.07e-05,0.458,0.32,0.271,155.989,audio_features,03xPjimiQsqAor5sqfHLK2,spotify:track:03xPjimiQsqAor5sqfHLK2,https://api.spotify.com/v1/tracks/03xPjimiQsqAor5sqfHLK2,https://api.spotify.com/v1/audio-analysis/03xPjimiQsqAor5sqfHLK2,217467,4
77,Mjød,Kvelertak,29fzGpbRh45T7h20IjISdg,0,0.229,0.897,2,-3.866,1,0.0641,1.04e-05,0.46,0.221,0.267,131.399,audio_features,29fzGpbRh45T7h20IjISdg,spotify:track:29fzGpbRh45T7h20IjISdg,https://api.spotify.com/v1/tracks/29fzGpbRh45T7h20IjISdg,https://api.spotify.com/v1/audio-analysis/29fzGpbRh45T7h20IjISdg,151000,4
78,Unspoken,Kylesa,4Vuk0wkvcchcx3dyYOCF6Q,36,0.219,0.829,7,-6.163,1,0.0491,0.0067,0.83,0.146,0.437,144.082,audio_features,4Vuk0wkvcchcx3dyYOCF6Q,spotify:track:4Vuk0wkvcchcx3dyYOCF6Q,https://api.spotify.com/v1/tracks/4Vuk0wkvcchcx3dyYOCF6Q,https://api.spotify.com/v1/audio-analysis/4Vuk0wkvcchcx3dyYOCF6Q,287733,4
79,Material Girl,Madonna,7bkyXSi4GtVfD7itZRUR3e,59,0.775,0.616,0,-12.676,1,0.0317,0.246,6.77e-06,0.0511,0.98,136.63,audio_features,7bkyXSi4GtVfD7itZRUR3e,spotify:track:7bkyXSi4GtVfD7itZRUR3e,https://api.spotify.com/v1/tracks/7bkyXSi4GtVfD7itZRUR3e,https://api.spotify.com/v1/audio-analysis/7bkyXSi4GtVfD7itZRUR3e,240707,4
80,Into the Groove - Edit,Madonna,5CxiVaZ6VzP8XVJ8vcBY40,52,0.686,0.714,5,-9.533,0,0.0385,0.0237,0.0012,0.066,0.706,116.6,audio_features,5CxiVaZ6VzP8XVJ8vcBY40,spotify:track:5CxiVaZ6VzP8XVJ8vcBY40,https://api.spotify.com/v1/tracks/5CxiVaZ6VzP8XVJ8vcBY40,https://api.spotify.com/v1/audio-analysis/5CxiVaZ6VzP8XVJ8vcBY40,249800,4
81,Into the Groovey,Sonic Youth,5pZHQuTA3HTmtB61UiK2es,40,0.652,0.659,5,-13.849,1,0.0555,0.238,0.295,0.0782,0.554,116.532,audio_features,5pZHQuTA3HTmtB61UiK2es,spotify:track:5pZHQuTA3HTmtB61UiK2es,https://api.spotify.com/v1/tracks/5pZHQuTA3HTmtB61UiK2es,https://api.spotify.com/v1/audio-analysis/5pZHQuTA3HTmtB61UiK2es,276467,4
82,Chains,Morbus Chron,5vxznqIkvuGZT63bDigPzY,15,0.243,0.883,0,-8.957,0,0.0603,0.000269,0.149,0.428,0.191,127.123,audio_features,5vxznqIkvuGZT63bDigPzY,spotify:track:5vxznqIkvuGZT63bDigPzY,https://api.spotify.com/v1/tracks/5vxznqIkvuGZT63bDigPzY,https://api.spotify.com/v1/audio-analysis/5vxznqIkvuGZT63bDigPzY,289200,4
83,Endless Plains of Dust,Corpsessed,17wEeOljGP1TWSZpEhDQlG,7,0.128,0.906,1,-8.633,0,0.0761,1.44e-06,0.893,0.16,0.0396,97.558,audio_features,17wEeOljGP1TWSZpEhDQlG,spotify:track:17wEeOljGP1TWSZpEhDQlG,https://api.spotify.com/v1/tracks/17wEeOljGP1TWSZpEhDQlG,https://api.spotify.com/v1/audio-analysis/17wEeOljGP1TWSZpEhDQlG,315329,4
84,Chaos Apparition,Disma,2MMt783cjlN5wf6XapCrp6,21,0.184,0.966,1,-5.947,1,0.107,0.000144,0.792,0.363,0.253,174.586,audio_features,2MMt783cjlN5wf6XapCrp6,spotify:track:2MMt783cjlN5wf6XapCrp6,https://api.spotify.com/v1/tracks/2MMt783cjlN5wf6XapCrp6,https://api.spotify.com/v1/audio-analysis/2MMt783cjlN5wf6XapCrp6,276053,4
85,Popular,Nada Surf,48sJGpBLqQTs0sZ2ImHJof,58,0.444,0.884,7,-6.104,1,0.119,0.00751,8.94e-05,0.116,0.296,94.82,audio_features,48sJGpBLqQTs0sZ2ImHJof,spotify:track:48sJGpBLqQTs0sZ2ImHJof,https://api.spotify.com/v1/tracks/48sJGpBLqQTs0sZ2ImHJof,https://api.spotify.com/v1/audio-analysis/48sJGpBLqQTs0sZ2ImHJof,220587,4
86,Your Broken Shore,My Dying Bride,55qmxCQFReKqCDuxIY75qI,43,0.406,0.676,4,-9.485,0,0.0396,9.24e-05,0.0236,0.0832,0.223,140.024,audio_features,55qmxCQFReKqCDuxIY75qI,spotify:track:55qmxCQFReKqCDuxIY75qI,https://api.spotify.com/v1/tracks/55qmxCQFReKqCDuxIY75qI,https://api.spotify.com/v1/audio-analysis/55qmxCQFReKqCDuxIY75qI,460790,3
87,Bring Me Victory,My Dying Bride,0J3kguLSgETwDrwfwfBgwg,18,0.438,0.864,1,-9.029,0,0.0515,0.000146,0.0811,0.0885,0.231,124.739,audio_features,0J3kguLSgETwDrwfwfBgwg,spotify:track:0J3kguLSgETwDrwfwfBgwg,https://api.spotify.com/v1/tracks/0J3kguLSgETwDrwfwfBgwg,https://api.spotify.com/v1/audio-analysis/0J3kguLSgETwDrwfwfBgwg,247413,4
88,Bottom Of The Sea,Muddy Waters,5tBKlkwkliIP05FAMqx5MM,29,0.425,0.61,0,-8.261,1,0.03,0.00404,0.0191,0.0901,0.515,98.992,audio_features,5tBKlkwkliIP05FAMqx5MM,spotify:track:5tBKlkwkliIP05FAMqx5MM,https://api.spotify.com/v1/tracks/5tBKlkwkliIP05FAMqx5MM,https://api.spotify.com/v1/audio-analysis/5tBKlkwkliIP05FAMqx5MM,324387,4
89,Seaweed,Mount Eerie,2jpaYrcduGAlHkFZwLobxN,39,0.581,0.101,4,-23.074,0,0.0435,0.872,0.548,0.111,0.19,94.643,audio_features,2jpaYrcduGAlHkFZwLobxN,spotify:track:2jpaYrcduGAlHkFZwLobxN,https://api.spotify.com/v1/tracks/2jpaYrcduGAlHkFZwLobxN,https://api.spotify.com/v1/audio-analysis/2jpaYrcduGAlHkFZwLobxN,181680,4
90,Moon Sequel,Mount Eerie,4ahWXLq9Hr7zqWDHDxyMGe,42,0.535,0.217,7,-16.143,1,0.0363,0.958,0.199,0.0907,0.145,136.215,audio_features,4ahWXLq9Hr7zqWDHDxyMGe,spotify:track:4ahWXLq9Hr7zqWDHDxyMGe,https://api.spotify.com/v1/tracks/4ahWXLq9Hr7zqWDHDxyMGe,https://api.spotify.com/v1/audio-analysis/4ahWXLq9Hr7zqWDHDxyMGe,155667,4
91,Jesus Built My Hotrod,Ministry,0BX3ysoHJvxmLEhPMAfb2z,56,0.541,0.91,0,-5.114,1,0.0529,4.33e-06,0.597,0.79,0.397,125.076,audio_features,0BX3ysoHJvxmLEhPMAfb2z,spotify:track:0BX3ysoHJvxmLEhPMAfb2z,https://api.spotify.com/v1/tracks/0BX3ysoHJvxmLEhPMAfb2z,https://api.spotify.com/v1/audio-analysis/0BX3ysoHJvxmLEhPMAfb2z,292587,3
92,In A Sweater Poorly Knit,mewithoutYou,1iHpG0hk6B4UZVy5yL5tpX,7,0.424,0.79,9,-6.675,1,0.047,0.0157,0.000255,0.0625,0.298,120.998,audio_features,1iHpG0hk6B4UZVy5yL5tpX,spotify:track:1iHpG0hk6B4UZVy5yL5tpX,https://api.spotify.com/v1/tracks/1iHpG0hk6B4UZVy5yL5tpX,https://api.spotify.com/v1/audio-analysis/1iHpG0hk6B4UZVy5yL5tpX,326067,4
93,Creeping Death - Remastered,Metallica,6YHB0Fvp1QfSmR5os8jexq,47,0.29,0.977,4,-5.487,1,0.169,0.000249,0.257,0.0801,0.166,100.919,audio_features,6YHB0Fvp1QfSmR5os8jexq,spotify:track:6YHB0Fvp1QfSmR5os8jexq,https://api.spotify.com/v1/tracks/6YHB0Fvp1QfSmR5os8jexq,https://api.spotify.com/v1/audio-analysis/6YHB0Fvp1QfSmR5os8jexq,395707,4
94,Ride The Lightning - Remastered,Metallica,2O7UGwJPVlix15Wn4sa5vw,62,0.257,0.975,9,-6.128,1,0.175,6.07e-05,0.1,0.222,0.276,149.312,audio_features,2O7UGwJPVlix15Wn4sa5vw,spotify:track:2O7UGwJPVlix15Wn4sa5vw,https://api.spotify.com/v1/tracks/2O7UGwJPVlix15Wn4sa5vw,https://api.spotify.com/v1/audio-analysis/2O7UGwJPVlix15Wn4sa5vw,396987,4
95,For Whom The Bell Tolls - Remastered,Metallica,2dXsILW8gzkosqleHAvl0v,75,0.518,0.858,0,-6.147,1,0.0672,0.00563,0.00349,0.0598,0.249,117.897,audio_features,2dXsILW8gzkosqleHAvl0v,spotify:track:2dXsILW8gzkosqleHAvl0v,https://api.spotify.com/v1/tracks/2dXsILW8gzkosqleHAvl0v,https://api.spotify.com/v1/audio-analysis/2dXsILW8gzkosqleHAvl0v,309973,4
96,Spiders And Flies,Mercury Rev,4yRLj9c4J8Owi5b7l0NH9V,9,0.545,0.233,0,-14.026,1,0.0285,0.929,0.0932,0.063,0.178,84.173,audio_features,4yRLj9c4J8Owi5b7l0NH9V,spotify:track:4yRLj9c4J8Owi5b7l0NH9V,https://api.spotify.com/v1/tracks/4yRLj9c4J8Owi5b7l0NH9V,https://api.spotify.com/v1/audio-analysis/4yRLj9c4J8Owi5b7l0NH9V,251533,4
97,Something for Joey,Mercury Rev,2FKQbasMKGBy83mNHguh19,12,0.263,0.927,9,-5.945,1,0.0456,0.0108,0.854,0.478,0.572,133.095,audio_features,2FKQbasMKGBy83mNHguh19,spotify:track:2FKQbasMKGBy83mNHguh19,https://api.spotify.com/v1/tracks/2FKQbasMKGBy83mNHguh19,https://api.spotify.com/v1/audio-analysis/2FKQbasMKGBy83mNHguh19,246333,4
98,Bronx Cheer,Mercury Rev,1NFWLWhmyHxomztDz0PEAM,14,0.164,0.916,11,-4.747,1,0.046,0.000396,0.876,0.367,0.643,160.933,audio_features,1NFWLWhmyHxomztDz0PEAM,spotify:track:1NFWLWhmyHxomztDz0PEAM,https://api.spotify.com/v1/tracks/1NFWLWhmyHxomztDz0PEAM,https://api.spotify.com/v1/audio-analysis/1NFWLWhmyHxomztDz0PEAM,169800,3
99,Pest Crusade,Mantar,0RuuQis9jXh7iM6YfZqT8W,0,0.309,0.972,3,-3.838,0,0.146,0.000733,0.00456,0.273,0.175,114.275,audio_features,0RuuQis9jXh7iM6YfZqT8W,spotify:track:0RuuQis9jXh7iM6YfZqT8W,https://api.spotify.com/v1/tracks/0RuuQis9jXh7iM6YfZqT8W,https://api.spotify.com/v1/audio-analysis/0RuuQis9jXh7iM6YfZqT8W,180304,4
100,The Stoning,Mantar,5qYbscTGKA6970RR3SSbq2,0,0.36,0.943,1,-3.847,1,0.0749,0.00013,0.0104,0.125,0.551,160.706,audio_features,5qYbscTGKA6970RR3SSbq2,spotify:track:5qYbscTGKA6970RR3SSbq2,https://api.spotify.com/v1/tracks/5qYbscTGKA6970RR3SSbq2,https://api.spotify.com/v1/audio-analysis/5qYbscTGKA6970RR3SSbq2,172560,4
101,The Berserker's Path,Mantar,4XRW58o2yN82EL0gU1453c,0,0.401,0.934,6,-3.489,1,0.086,6.06e-06,0.786,0.0791,0.5,107.245,audio_features,4XRW58o2yN82EL0gU1453c,spotify:track:4XRW58o2yN82EL0gU1453c,https://api.spotify.com/v1/tracks/4XRW58o2yN82EL0gU1453c,https://api.spotify.com/v1/audio-analysis/4XRW58o2yN82EL0gU1453c,148813,4
102,Spit,Mantar,48Ak2tr0cqYF9X64fiYgHX,0,0.333,0.986,4,-3.343,1,0.15,0.000574,0.00379,0.154,0.196,150.242,audio_features,48Ak2tr0cqYF9X64fiYgHX,spotify:track:48Ak2tr0cqYF9X64fiYgHX,https://api.spotify.com/v1/tracks/48Ak2tr0cqYF9X64fiYgHX,https://api.spotify.com/v1/audio-analysis/48Ak2tr0cqYF9X64fiYgHX,292813,4
103,Being a Girl (Part One) - Edit,Mansun,5T9fwd1QDS3y1J9e49lQ6Y,10,0.443,0.691,8,-6.751,0,0.0901,0.0743,0.0,0.287,0.305,157.009,audio_features,5T9fwd1QDS3y1J9e49lQ6Y,spotify:track:5T9fwd1QDS3y1J9e49lQ6Y,https://api.spotify.com/v1/tracks/5T9fwd1QDS3y1J9e49lQ6Y,https://api.spotify.com/v1/audio-analysis/5T9fwd1QDS3y1J9e49lQ6Y,120093,4
104,I Can Only Disappoint U,Mansun,3b5riHVzl2s1VGNi7BQVme,26,0.548,0.862,9,-6.697,0,0.0617,0.0285,7.98e-05,0.499,0.353,135.214,audio_features,3b5riHVzl2s1VGNi7BQVme,spotify:track:3b5riHVzl2s1VGNi7BQVme,https://api.spotify.com/v1/tracks/3b5riHVzl2s1VGNi7BQVme,https://api.spotify.com/v1/audio-analysis/3b5riHVzl2s1VGNi7BQVme,287600,4
105,Dedicated To The One I Love,The Mamas & The Papas,1mFrjW8e8fuAOowlU3Q3Dr,67,0.396,0.452,7,-8.809,1,0.0326,0.814,0.0,0.192,0.307,103.264,audio_features,1mFrjW8e8fuAOowlU3Q3Dr,spotify:track:1mFrjW8e8fuAOowlU3Q3Dr,https://api.spotify.com/v1/tracks/1mFrjW8e8fuAOowlU3Q3Dr,https://api.spotify.com/v1/audio-analysis/1mFrjW8e8fuAOowlU3Q3Dr,178733,4
106,Rasputin - Single Version,Boney M.,67hbP9PFQZrb4XZc3TzB0s,70,0.694,0.719,6,-12.734,0,0.048,0.47,0.00121,0.44,0.972,126.212,audio_features,67hbP9PFQZrb4XZc3TzB0s,spotify:track:67hbP9PFQZrb4XZc3TzB0s,https://api.spotify.com/v1/tracks/67hbP9PFQZrb4XZc3TzB0s,https://api.spotify.com/v1/audio-analysis/67hbP9PFQZrb4XZc3TzB0s,220733,4
107,Game Over,Machine Head,27oqpECc2wygxRAIBCgxHa,56,0.237,0.984,1,-4.017,1,0.174,0.000372,3.83e-06,0.0841,0.285,98.231,audio_features,27oqpECc2wygxRAIBCgxHa,spotify:track:27oqpECc2wygxRAIBCgxHa,https://api.spotify.com/v1/tracks/27oqpECc2wygxRAIBCgxHa,https://api.spotify.com/v1/audio-analysis/27oqpECc2wygxRAIBCgxHa,396737,3
108,Into the Storm,Lift To Experience,4Oli98vSkESvOm5gpOTgxk,14,0.243,2.03e-05,2,-5.97,0,0.0544,0.000373,0.701,0.111,0.122,124.418,audio_features,4Oli98vSkESvOm5gpOTgxk,spotify:track:4Oli98vSkESvOm5gpOTgxk,https://api.spotify.com/v1/tracks/4Oli98vSkESvOm5gpOTgxk,https://api.spotify.com/v1/audio-analysis/4Oli98vSkESvOm5gpOTgxk,1745107,3
109,Drive By,Train,0KAiuUOrLTIkzkpfpn9jb9,82,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,audio_features,0KAiuUOrLTIkzkpfpn9jb9,spotify:track:0KAiuUOrLTIkzkpfpn9jb9,https://api.spotify.com/v1/tracks/0KAiuUOrLTIkzkpfpn9jb9,https://api.spotify.com/v1/audio-analysis/0KAiuUOrLTIkzkpfpn9jb9,195973,4
110,The Model,Big Black,0mNgBYS96QR0Edg2NcX24k,0,0.49,0.658,0,-11.068,1,0.0437,3.2e-06,0.214,0.0665,0.661,124.158,audio_features,0mNgBYS96QR0Edg2NcX24k,spotify:track:0mNgBYS96QR0Edg2NcX24k,https://api.spotify.com/v1/tracks/0mNgBYS96QR0Edg2NcX24k,https://api.spotify.com/v1/audio-analysis/0mNgBYS96QR0Edg2NcX24k,155000,4
111,Highwayman,The Highwaymen,7jWbXvrgdbkajU8L28ahn5,73,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,audio_features,7jWbXvrgdbkajU8L28ahn5,spotify:track:7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/tracks/7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/audio-analysis/7jWbXvrgdbkajU8L28ahn5,182653,4
112,Highwayman,Willie Nelson,7jWbXvrgdbkajU8L28ahn5,73,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,audio_features,7jWbXvrgdbkajU8L28ahn5,spotify:track:7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/tracks/7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/audio-analysis/7jWbXvrgdbkajU8L28ahn5,182653,4
113,Highwayman,Johnny Cash,7jWbXvrgdbkajU8L28ahn5,73,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,audio_features,7jWbXvrgdbkajU8L28ahn5,spotify:track:7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/tracks/7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/audio-analysis/7jWbXvrgdbkajU8L28ahn5,182653,4
114,Highwayman,Waylon Jennings,7jWbXvrgdbkajU8L28ahn5,73,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,audio_features,7jWbXvrgdbkajU8L28ahn5,spotify:track:7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/tracks/7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/audio-analysis/7jWbXvrgdbkajU8L28ahn5,182653,4
115,Highwayman,Kris Kristofferson,7jWbXvrgdbkajU8L28ahn5,73,0.67,0.351,2,-16.842,1,0.0463,0.48,0.0176,0.115,0.45,101.384,audio_features,7jWbXvrgdbkajU8L28ahn5,spotify:track:7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/tracks/7jWbXvrgdbkajU8L28ahn5,https://api.spotify.com/v1/audio-analysis/7jWbXvrgdbkajU8L28ahn5,182653,4
116,Nub,The Jesus Lizard,0javu4aPWbHqwgAkJrAsVl,34,0.364,0.839,0,-8.689,1,0.0592,8.29e-06,0.74,0.187,0.661,155.931,audio_features,0javu4aPWbHqwgAkJrAsVl,spotify:track:0javu4aPWbHqwgAkJrAsVl,https://api.spotify.com/v1/tracks/0javu4aPWbHqwgAkJrAsVl,https://api.spotify.com/v1/audio-analysis/0javu4aPWbHqwgAkJrAsVl,150587,4
117,Some Candy Talking,The Jesus and Mary Chain,6zwg7gXiJJh7LlAtsmRwTF,32,0.555,0.719,9,-6.884,1,0.0283,0.0706,0.000307,0.08,0.589,113.302,audio_features,6zwg7gXiJJh7LlAtsmRwTF,spotify:track:6zwg7gXiJJh7LlAtsmRwTF,https://api.spotify.com/v1/tracks/6zwg7gXiJJh7LlAtsmRwTF,https://api.spotify.com/v1/audio-analysis/6zwg7gXiJJh7LlAtsmRwTF,198400,4
118,The Number of the Beast - 2015 Remaster,Iron Maiden,3nlGByvetDcS1uomAoiBmy,70,0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,audio_features,3nlGByvetDcS1uomAoiBmy,spotify:track:3nlGByvetDcS1uomAoiBmy,https://api.spotify.com/v1/tracks/3nlGByvetDcS1uomAoiBmy,https://api.spotify.com/v1/audio-analysis/3nlGByvetDcS1uomAoiBmy,290587,4
119,Hallowed Be Thy Name - 2015 Remaster,Iron Maiden,469rBLYJUZHMJLtq2Wch3h,68,0.313,0.882,0,-6.215,1,0.0355,0.0346,0.338,0.45,0.3,103.981,audio_features,469rBLYJUZHMJLtq2Wch3h,spotify:track:469rBLYJUZHMJLtq2Wch3h,https://api.spotify.com/v1/tracks/469rBLYJUZHMJLtq2Wch3h,https://api.spotify.com/v1/audio-analysis/469rBLYJUZHMJLtq2Wch3h,431093,4
120,The Trooper - 2015 Remaster,Iron Maiden,4OROzZUy6gOWN4UGQVaZMF,77,0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,audio_features,4OROzZUy6gOWN4UGQVaZMF,spotify:track:4OROzZUy6gOWN4UGQVaZMF,https://api.spotify.com/v1/tracks/4OROzZUy6gOWN4UGQVaZMF,https://api.spotify.com/v1/audio-analysis/4OROzZUy6gOWN4UGQVaZMF,252733,4
121,Run to the Hills - 2015 Remaster,Iron Maiden,4Zc7TCHzuNwL0AFBlyLdyr,74,0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,audio_features,4Zc7TCHzuNwL0AFBlyLdyr,spotify:track:4Zc7TCHzuNwL0AFBlyLdyr,https://api.spotify.com/v1/tracks/4Zc7TCHzuNwL0AFBlyLdyr,https://api.spotify.com/v1/audio-analysis/4Zc7TCHzuNwL0AFBlyLdyr,233507,4
122,Low Light,Idlewild,3uIWkspWMEBQJZuFSqBtOk,11,0.395,0.92,10,-8.675,0,0.102,4.62e-05,0.0441,0.0591,0.404,119.312,audio_features,3uIWkspWMEBQJZuFSqBtOk,spotify:track:3uIWkspWMEBQJZuFSqBtOk,https://api.spotify.com/v1/tracks/3uIWkspWMEBQJZuFSqBtOk,https://api.spotify.com/v1/audio-analysis/3uIWkspWMEBQJZuFSqBtOk,332627,4
